transaction_id,user_id,amount,merchant_category,timestamp,location,is_fraud,transaction_hour,day_of_week,is_high_risk_merchant,amount_log,amount_category,user_transaction_count,user_cumulative_amount,previous_transaction_time,minutes_since_last_transaction,rapid_transaction_flag,risk_score,risk_level
8178adaa-4212-4b5e-8b2c-0f400d574c1d,USER4390,1366.03,healthcare,2026-03-14 14:33:34.787188,Chennai,False,14,Saturday,0,7.220395782350004,medium,1,1366.03,,999999.0,0,0,LOW
f19a281f-72c8-4a96-93d0-8106e9557122,USER4417,1897.66,travel,2026-03-30 22:06:34.796729,Pune,False,22,Monday,0,7.548903653181583,medium,1,1897.66,,999999.0,0,0,LOW
17d1286c-7cf4-4a4c-86f9-15aadda04158,USER4424,190.63,electronics,2026-03-11 06:55:34.791624,Unknown,False,6,Wednesday,1,5.255566429480404,low,1,190.63,,999999.0,0,45,MEDIUM
ffe190b0-30c8-49cd-bbef-6d721c639fe9,USER4431,2216.61,restaurant,2026-04-05 09:48:34.787294,Hyderabad,False,9,Sunday,0,7.704185318364926,medium,1,2216.61,,999999.0,0,0,LOW
6179cf55-d634-491c-9529-90d78ede8d58,USER4433,637.16,crypto,2026-03-30 10:56:34.790676,Bangalore,False,10,Monday,1,6.458589035602874,low,1,637.16,,999999.0,0,25,LOW
a18ab0ee-4090-4805-8b2a-2d6851f2d1c6,USER4451,1834.69,crypto,2026-04-02 08:53:34.790204,Hyderabad,False,8,Thursday,1,7.515175711608556,medium,1,1834.69,,999999.0,0,25,LOW
c0a0c159-fa72-4347-81a1-4945e70c52fd,USER4458,1805.22,grocery,2026-03-10 07:47:34.796821,Unknown,False,7,Tuesday,0,7.498991542726271,medium,1,1805.22,,999999.0,0,20,LOW
8d4fdd8e-7a5e-4a9f-9c3b-3d20b888d208,USER4468,3534.41,grocery,2026-03-09 20:10:34.790993,Kolkata,False,20,Monday,0,8.170584554632036,medium,1,3534.41,,999999.0,0,0,LOW
9cd3185a-107d-4738-a093-662c488bc25c,USER4473,3536.45,crypto,2026-03-13 06:41:34.790737,Hyderabad,False,6,Friday,1,8.171161407575985,medium,1,3536.45,,999999.0,0,25,LOW
69d5ef1e-0938-4fc2-9941-32459c473f95,USER4477,897.9,travel,2026-04-01 06:32:34.793121,Chennai,False,6,Wednesday,0,6.801171793579353,low,1,897.9,,999999.0,0,0,LOW
09f5b02e-87aa-4e7f-84be-a7e21bb823c4,USER4484,777.89,fashion,2026-05-14 00:22:34.791291,Bangalore,False,0,Thursday,0,6.657869829224922,low,1,777.89,,999999.0,0,0,LOW
42ee817b-be84-4bb5-8a88-8c31394c40ac,USER4496,441.64,crypto,2026-05-11 23:50:34.788361,Chennai,False,23,Monday,1,6.092756798589854,low,1,441.64,,999999.0,0,25,LOW
6a55d19d-e01b-4def-868e-a8382cc7c95d,USER4506,4020.48,gaming,2026-03-29 05:38:34.788014,Bangalore,False,5,Sunday,1,8.299405273063076,medium,1,4020.48,,999999.0,0,25,LOW
53ce6f07-0c74-4288-97db-906d7cc16e38,USER4508,132836.84,gaming,2026-03-27 11:44:34.799662,Unknown,True,11,Friday,1,11.796884415195883,very_high,1,132836.84,,999999.0,0,85,HIGH
4d9910d1-ec88-442d-92d0-d664d63255f1,USER4512,2137.58,gaming,2026-04-30 18:00:34.795022,Mumbai,False,18,Thursday,1,7.66789733636636,medium,1,2137.58,,999999.0,0,25,LOW
d653aebf-affe-478a-8255-b6e56187b6f1,USER4519,57362.56,electronics,2026-03-23 10:16:34.799648,Unknown,True,10,Monday,1,10.95716453750381,very_high,1,57362.56,,999999.0,0,45,MEDIUM
30c8a30a-7a45-4d1c-b36d-6fd33c700204,USER4549,171864.93,gaming,2026-05-02 16:58:34.798730,Unknown,True,16,Saturday,1,12.054469975101448,very_high,1,171864.93,,999999.0,0,85,HIGH
629fa994-4a85-4e37-8c75-b890519d7822,USER4562,98.09,gaming,2026-04-20 01:48:34.788541,Hyderabad,False,1,Monday,1,4.596028528070808,low,1,98.09,,999999.0,0,25,LOW
e3919958-b955-4a04-ad51-dd1dfe3bb99d,USER4563,1759.96,fashion,2026-03-16 14:58:34.789897,Unknown,False,14,Monday,0,7.473614393871394,medium,1,1759.96,,999999.0,0,20,LOW
f0c6ab30-58b7-4e63-a86b-68292497bd8b,USER4571,1204.88,grocery,2026-03-13 17:03:34.795937,Bangalore,False,17,Friday,0,7.094964869848868,medium,1,1204.88,,999999.0,0,0,LOW
2d3ee18b-3c6b-43ca-af35-6ee3957c73e3,USER4573,4013.94,grocery,2026-05-11 20:45:34.792030,Kolkata,False,20,Monday,0,8.29777768230905,medium,1,4013.94,,999999.0,0,0,LOW
d851a0d9-6f8f-4ddf-bac4-479cdf209795,USER4602,403.81,gaming,2026-03-25 04:22:34.787925,Pune,False,4,Wednesday,1,6.00341782122544,low,1,403.81,,999999.0,0,25,LOW
765c6914-c940-45ad-95c0-d1f081f831c7,USER4640,2524.66,grocery,2026-05-06 15:21:34.792192,Hyderabad,False,15,Wednesday,0,7.834257693692669,medium,1,2524.66,,999999.0,0,0,LOW
356e44e5-eb50-4893-a4f1-98ffe86b5408,USER4641,2183.16,grocery,2026-05-07 05:37:34.786908,Unknown,False,5,Thursday,0,7.688986594254668,medium,1,2183.16,,999999.0,0,20,LOW
3c200c89-9031-4442-ab96-fc5df48d92b9,USER4653,3383.97,travel,2026-03-23 19:17:34.791783,Bangalore,False,19,Monday,0,8.127100322677855,medium,1,3383.97,,999999.0,0,0,LOW
80f76c42-0d38-40e2-8ead-2ea57a8086fe,USER4659,120237.24,electronics,2026-03-14 17:39:34.797619,Unknown,True,17,Saturday,1,11.697230386927846,very_high,1,120237.24,,999999.0,0,85,HIGH
e7913762-dcc2-4893-8327-3934dfa132e5,USER4664,567.5,healthcare,2026-04-17 06:24:34.786584,Unknown,False,6,Friday,0,6.343001313190591,low,1,567.5,,999999.0,0,20,LOW
0a487d33-e186-40fa-b0ab-1c9fc46cf91e,USER4674,1920.2,crypto,2026-05-02 01:11:34.796410,Pune,False,1,Saturday,1,7.560705269790669,medium,1,1920.2,,999999.0,0,25,LOW
9088098b-ebbf-4535-ba72-9f4b7852a0e9,USER4676,1612.06,grocery,2026-04-14 01:34:34.789639,Chennai,False,1,Tuesday,0,7.385888275201523,medium,1,1612.06,,999999.0,0,0,LOW
6a25d7dd-a129-40fc-9837-1401ac379a36,USER4680,175.52,travel,2026-03-31 21:30:34.794788,Pune,False,21,Tuesday,0,5.173434184401347,low,1,175.52,,999999.0,0,0,LOW
800f2245-ac16-4501-9edc-7866ce74d545,USER4690,160048.64,gaming,2026-03-30 18:01:34.797568,Unknown,True,18,Monday,1,11.983239296098384,very_high,1,160048.64,,999999.0,0,85,HIGH
79c098a2-7458-4261-b1f1-c9ca282846ce,USER4717,104604.07,crypto,2026-05-03 05:37:34.798993,Unknown,True,5,Sunday,1,11.5579472998016,very_high,1,104604.07,,999999.0,0,85,HIGH
e2a5b5c8-ee17-4800-9abc-09bfb8fb355b,USER4730,471.67,crypto,2026-05-13 22:42:34.788783,Unknown,False,22,Wednesday,1,6.158397470585275,low,1,471.67,,999999.0,0,45,MEDIUM
e748c0a2-a5f5-45fa-8947-5789771ea928,USER4736,3545.91,grocery,2026-04-06 11:53:34.787573,Kolkata,False,11,Monday,0,8.17383208089659,medium,1,3545.91,,999999.0,0,0,LOW
cd53fb01-d956-4f01-8850-be536f9ce436,USER4750,1665.86,electronics,2026-05-12 07:50:34.791042,Mumbai,False,7,Tuesday,1,7.418696896020648,medium,1,1665.86,,999999.0,0,25,LOW
df815653-fcdb-4c46-ac16-7ff3a59dfb07,USER4757,1197.22,gaming,2026-05-11 17:40:34.794345,Pune,False,17,Monday,1,7.088592401214743,medium,1,1197.22,,999999.0,0,25,LOW
efa1dbba-8f35-43dc-820a-6b0f477aae48,USER4762,159100.72,gaming,2026-03-19 00:13:34.799147,Unknown,True,0,Thursday,1,11.977299025078253,very_high,1,159100.72,,999999.0,0,85,HIGH
c3391212-efa9-4390-a17c-052f67515f0e,USER4768,4973.29,electronics,2026-04-03 21:12:34.790411,Mumbai,False,21,Friday,1,8.512037925840303,medium,1,4973.29,,999999.0,0,25,LOW
5926be83-bafd-4ff6-8988-f979059a370f,USER4775,136100.0,electronics,2026-04-27 22:26:34.798377,Unknown,True,22,Monday,1,11.82115253615114,very_high,1,136100.0,,999999.0,0,85,HIGH
f43745e4-591c-40fd-b85f-b3d52c29f49c,USER4780,64413.29,gaming,2026-04-26 12:19:34.798903,Unknown,True,12,Sunday,1,11.07309078188746,very_high,1,64413.29,,999999.0,0,45,MEDIUM
41bc1986-d0ba-43a5-9085-4f5714b2c4a7,USER4784,1066.75,gaming,2026-03-12 13:21:34.795925,Bangalore,False,13,Thursday,1,6.973308909721576,medium,1,1066.75,,999999.0,0,25,LOW
a176b980-3422-44cf-bac4-db9973a23050,USER4795,4503.6,grocery,2026-04-17 00:43:34.789612,Delhi,False,0,Friday,0,8.412854375867278,medium,1,4503.6,,999999.0,0,0,LOW
8ce5c51e-32c6-40b2-9b7b-0094ca97b645,USER4827,3856.92,restaurant,2026-03-31 03:22:34.792394,Pune,False,3,Tuesday,0,8.257883457117966,medium,1,3856.92,,999999.0,0,0,LOW
bcf18079-555c-4c5d-b627-846e37e84b30,USER4830,4973.23,healthcare,2026-05-02 18:55:34.786480,Delhi,False,18,Saturday,0,8.512025863744634,medium,1,4973.23,,999999.0,0,0,LOW
a0d81e9f-e58a-4263-8773-2066cc7883e6,USER4845,1426.74,crypto,2026-03-26 19:33:34.795243,Kolkata,False,19,Thursday,1,7.263848053493128,medium,1,1426.74,,999999.0,0,25,LOW
510b83dc-8631-4c4f-bb65-1b44ccf49d3e,USER4845,1933.54,healthcare,2026-05-08 08:34:34.796113,Delhi,False,8,Friday,0,7.567624851104363,medium,2,3360.28,2026-03-26 19:33:34.795243,61261.0000145,0,0,LOW
477daf3e-c874-4be0-b050-c2a5dafdfda7,USER4855,1878.53,gaming,2026-05-01 19:16:34.791976,Hyderabad,False,19,Friday,1,7.538777024568786,medium,1,1878.53,,999999.0,0,25,LOW
98e882d3-70cd-4b0c-847e-71b200208516,USER4867,1619.62,healthcare,2026-03-27 18:49:34.793133,Delhi,False,18,Friday,0,7.390564071058705,medium,1,1619.62,,999999.0,0,0,LOW
18f5fa4e-c284-4815-bf56-5285c289dad3,USER4875,3865.88,gaming,2026-03-23 13:43:34.788711,Unknown,False,13,Monday,1,8.260203259318198,medium,1,3865.88,,999999.0,0,45,MEDIUM
57cfeaa1-7769-4a67-897e-e6dfe369e27a,USER4878,1423.62,electronics,2026-03-08 22:57:34.789067,Kolkata,False,22,Sunday,1,7.261660390474207,medium,1,1423.62,,999999.0,0,25,LOW
41ee1f15-64c3-4df1-8db3-77607c1de5e1,USER4887,482.79,gaming,2026-04-30 23:38:34.791989,Chennai,False,23,Thursday,1,6.181650928264084,low,1,482.79,,999999.0,0,25,LOW
52129d5c-cb17-42a2-b539-c0148c2d5206,USER4899,825.64,gaming,2026-03-08 23:39:34.789164,Unknown,False,23,Sunday,1,6.7173692919061,low,1,825.64,,999999.0,0,45,MEDIUM
d9e481d9-0abd-42f2-ab48-03b900a94a4c,USER4902,1321.78,electronics,2026-04-08 04:52:34.793108,Delhi,False,4,Wednesday,1,7.187490861549733,medium,1,1321.78,,999999.0,0,25,LOW
8076bb5d-cf53-435c-a77b-663046eaa857,USER4902,3456.82,grocery,2026-05-02 14:13:34.796549,Kolkata,False,14,Saturday,0,8.148393611678472,medium,2,4778.6,2026-04-08 04:52:34.793108,35121.00005735,0,0,LOW
5616c534-b7c8-4ac4-bd7e-d3b8c9b5b7fa,USER4903,906.16,crypto,2026-04-22 06:37:34.786753,Mumbai,False,6,Wednesday,1,6.810318840290662,low,1,906.16,,999999.0,0,25,LOW
1f094295-b37e-4f50-a383-b68ed955ae02,USER4914,4655.57,healthcare,2026-03-13 19:51:34.790387,Pune,False,19,Friday,0,8.446034404598642,medium,1,4655.57,,999999.0,0,0,LOW
da463154-2e66-4a73-a063-4437dc617b28,USER4919,4798.21,grocery,2026-04-18 10:26:34.790916,Pune,False,10,Saturday,0,8.476206600017326,medium,1,4798.21,,999999.0,0,0,LOW
ca2f02fb-0a63-460f-8d28-3bf4625968ac,USER4923,97721.47,gaming,2026-05-12 16:20:34.799389,Unknown,True,16,Tuesday,1,11.489886801351869,very_high,1,97721.47,,999999.0,0,45,MEDIUM
7153f449-7308-409e-b375-75d7931daa60,USER4941,2731.08,electronics,2026-04-18 08:18:34.790554,Delhi,False,8,Saturday,1,7.912818502838821,medium,1,2731.08,,999999.0,0,25,LOW
4c44cae9-8c4b-4a10-aa04-4f24e076d899,USER4951,1134.3,gaming,2026-03-18 21:44:34.790580,Bangalore,False,21,Wednesday,1,7.034652212170488,medium,1,1134.3,,999999.0,0,25,LOW
954eb78e-c2c9-442d-95e5-e92a49b58f78,USER4954,173704.08,electronics,2026-05-09 10:32:34.797529,Unknown,True,10,Saturday,1,12.065114197627684,very_high,1,173704.08,,999999.0,0,85,HIGH
4913f074-c23f-4225-9ea9-605e1fe1e9b0,USER4969,3178.43,crypto,2026-04-30 18:57:34.787239,Delhi,False,18,Thursday,1,8.064457214424849,medium,1,3178.43,,999999.0,0,25,LOW
5ba27c50-4ae7-4c95-a894-31dae68be3e2,USER4977,4893.96,crypto,2026-05-09 19:20:34.797126,Unknown,False,19,Saturday,1,8.495961383327545,medium,1,4893.96,,999999.0,0,45,MEDIUM
95320577-4d11-480f-aa43-1a6c24eb7384,USER4979,1918.49,restaurant,2026-04-16 10:06:34.787709,Hyderabad,False,10,Thursday,0,7.559814804737258,medium,1,1918.49,,999999.0,0,0,LOW
0436aa53-9d1c-41b7-92b0-5f948043a53d,USER4980,4328.61,gaming,2026-05-08 07:34:34.793095,Unknown,False,7,Friday,1,8.373232747655988,medium,1,4328.61,,999999.0,0,45,MEDIUM
4533aa58-102c-408b-9e38-789ca27f46ac,USER4982,1492.3,electronics,2026-04-03 06:14:34.793998,Delhi,False,6,Friday,1,7.308743715063223,medium,1,1492.3,,999999.0,0,25,LOW
0e1bec80-5379-4d1b-878f-0cb5570c42e8,USER5002,4739.36,grocery,2026-03-12 21:42:34.787268,Bangalore,False,21,Thursday,0,8.463868361172203,medium,1,4739.36,,999999.0,0,0,LOW
59cc63dd-56ba-47b7-a146-a961d9ae48a2,USER5006,4230.44,travel,2026-04-15 12:36:34.793650,Bangalore,False,12,Wednesday,0,8.350297639640614,medium,1,4230.44,,999999.0,0,0,LOW
80107931-46de-4919-869b-006870887a12,USER5007,3506.24,grocery,2026-04-01 04:50:34.791450,Bangalore,False,4,Wednesday,0,8.162584682358093,medium,1,3506.24,,999999.0,0,0,LOW
1c31cbd6-194f-4f90-bd75-84bbcb6f426c,USER5008,92378.77,gaming,2026-04-10 03:14:34.798075,Unknown,True,3,Friday,1,11.433663294265108,very_high,1,92378.77,,999999.0,0,45,MEDIUM
ea3dd451-4bd0-4b6f-b68e-f778e7598d4b,USER5021,2302.64,crypto,2026-04-05 04:42:34.794010,Chennai,False,4,Sunday,1,7.742245759607479,medium,1,2302.64,,999999.0,0,25,LOW
58668c65-bdcf-4e84-8147-ae7cd676c121,USER5023,2151.24,crypto,2026-04-16 16:07:34.791545,Mumbai,False,16,Thursday,1,7.674264439226887,medium,1,2151.24,,999999.0,0,25,LOW
733ae92a-ceb8-446f-b2a6-e2276e41bd65,USER5031,277.27,crypto,2026-03-17 15:03:34.787654,Pune,False,15,Tuesday,1,5.628591865380296,low,1,277.27,,999999.0,0,25,LOW
501a1b94-f26d-4878-842b-a0282cfbea44,USER5039,2049.29,fashion,2026-04-04 21:47:34.790502,Delhi,False,21,Saturday,0,7.625736525542083,medium,1,2049.29,,999999.0,0,0,LOW
fbbcbe3e-4f92-49ae-9a6c-a3302f46a7a7,USER5058,1140.01,restaurant,2026-05-06 22:48:34.791913,Hyderabad,False,22,Wednesday,0,7.039669114065563,medium,1,1140.01,,999999.0,0,0,LOW
d5f6aa6e-ad42-4dbf-bfd8-d3cac2352b9d,USER5062,1182.77,crypto,2026-04-23 00:21:34.790129,Unknown,False,0,Thursday,1,7.076459539816907,medium,1,1182.77,,999999.0,0,45,MEDIUM
4d671899-3f68-4f94-9d43-020a02ed820a,USER5076,4140.84,grocery,2026-04-09 19:05:34.796886,Mumbai,False,19,Thursday,0,8.328895412527627,medium,1,4140.84,,999999.0,0,0,LOW
6e059ea7-0f35-480e-b1b7-f84aa9faae40,USER5081,139781.22,crypto,2026-05-01 14:50:34.800099,Unknown,True,14,Friday,1,11.847840919005444,very_high,1,139781.22,,999999.0,0,85,HIGH
0ea4b75c-4983-4f4c-9b6b-f7ef094ab299,USER5086,127704.75,gaming,2026-04-05 13:23:34.798257,Unknown,True,13,Sunday,1,11.757484068414914,very_high,1,127704.75,,999999.0,0,85,HIGH
ade52d4c-04ed-4018-a314-32f0eb55b253,USER5088,3125.51,fashion,2026-05-04 18:07:34.792530,Mumbai,False,18,Monday,0,8.047672645466974,medium,1,3125.51,,999999.0,0,0,LOW
9f4caed4-71ac-4675-861d-4722f9c8ea5e,USER5096,3746.82,grocery,2026-04-11 11:00:34.787747,Bangalore,False,11,Saturday,0,8.228929616591385,medium,1,3746.82,,999999.0,0,0,LOW
4154b92a-7c25-4002-8e94-088567b5d7fc,USER5097,42.35,travel,2026-05-05 16:17:34.788608,Bangalore,False,16,Tuesday,0,3.769306703226551,low,1,42.35,,999999.0,0,0,LOW
60c18af0-a8e1-40b4-aa3b-6f6dcba6ba71,USER5099,139084.75,electronics,2026-03-30 16:27:34.800275,Unknown,True,16,Monday,1,11.842845928379074,very_high,1,139084.75,,999999.0,0,85,HIGH
8cc764e1-9516-4c50-b75f-93e1274a6a25,USER5103,265.0,gaming,2026-03-22 11:03:34.792572,Kolkata,False,11,Sunday,1,5.583496308781699,low,1,265.0,,999999.0,0,25,LOW
87d8e7b9-4fe2-490f-ab26-e3521e5909a7,USER5114,443.78,fashion,2026-04-07 07:25:34.797077,Mumbai,False,7,Tuesday,0,6.097579777896684,low,1,443.78,,999999.0,0,0,LOW
6885196c-5f9b-4ed4-9023-90835749bcdb,USER5128,4487.56,electronics,2026-04-08 07:27:34.790489,Pune,False,7,Wednesday,1,8.409287216602108,medium,1,4487.56,,999999.0,0,25,LOW
5025d3ae-1fa9-4743-b554-48b96a67aa93,USER5140,2680.19,healthcare,2026-05-12 12:08:34.793736,Hyderabad,False,12,Tuesday,0,7.894016004803567,medium,1,2680.19,,999999.0,0,0,LOW
2c4c5839-5c29-4bba-8fab-25c3d2390379,USER5155,2474.76,travel,2026-03-19 10:47:34.789792,Mumbai,False,10,Thursday,0,7.814302698573301,medium,1,2474.76,,999999.0,0,0,LOW
e008ee47-a6dc-45f7-bb7a-743d142623a2,USER5157,763.98,travel,2026-03-21 04:02:34.794595,Delhi,False,4,Saturday,0,6.639849689693931,low,1,763.98,,999999.0,0,0,LOW
169d364d-90bc-41b8-94d5-785ed495f306,USER5160,2630.26,fashion,2026-03-20 20:59:34.794193,Delhi,False,20,Friday,0,7.87521809789853,medium,1,2630.26,,999999.0,0,0,LOW
f9973b3d-8b54-48c2-a832-0db36228660e,USER5165,2817.65,gaming,2026-03-28 03:42:34.794970,Bangalore,False,3,Saturday,1,7.944013325903271,medium,1,2817.65,,999999.0,0,25,LOW
9d674396-ebd0-4c45-9ea4-6730cb1e7416,USER5178,1517.32,fashion,2026-03-18 07:36:34.789346,Kolkata,False,7,Wednesday,0,7.325359739428664,medium,1,1517.32,,999999.0,0,0,LOW
da7787d4-7a75-480b-964b-85ddfabce8d3,USER5178,1927.71,electronics,2026-03-23 00:52:34.791611,Mumbai,False,0,Monday,1,7.564606664641839,medium,2,3445.03,2026-03-18 07:36:34.789346,6796.00003775,0,25,LOW
75b53052-27fe-447a-93f6-ec16ff42f645,USER5180,4389.54,travel,2026-04-07 17:20:34.792862,Hyderabad,False,17,Tuesday,0,8.38720750533821,medium,1,4389.54,,999999.0,0,0,LOW
a8ccf23a-bf52-4897-82a5-dd1c8d399cf2,USER5184,2170.39,healthcare,2026-03-08 19:47:34.786854,Chennai,False,19,Sunday,0,7.683122794463393,medium,1,2170.39,,999999.0,0,0,LOW
bd7d33e2-077b-4a6c-bfb4-6566571b1089,USER5199,4871.75,gaming,2026-03-27 06:27:34.791532,Kolkata,False,6,Friday,1,8.49141373842875,medium,1,4871.75,,999999.0,0,25,LOW
389ccdb2-c5d2-4357-8fc1-790a92245d59,USER5221,3218.24,restaurant,2026-03-22 04:06:34.793016,Unknown,False,4,Sunday,0,8.076900585835487,medium,1,3218.24,,999999.0,0,20,LOW
53ad6714-b5ec-4212-8899-424d380546ef,USER5231,68955.47,gaming,2026-04-11 02:42:34.798615,Unknown,True,2,Saturday,1,11.14123071493224,very_high,1,68955.47,,999999.0,0,45,MEDIUM
b53491a8-a84c-4fe9-b650-38e0ab464815,USER5249,1718.52,restaurant,2026-03-08 18:16:34.790423,Kolkata,False,18,Sunday,0,7.449800461092843,medium,1,1718.52,,999999.0,0,0,LOW
1c7b3ccd-97eb-4233-ad6d-136e75d3afec,USER5276,4075.78,gaming,2026-03-26 19:08:34.790339,Pune,False,19,Thursday,1,8.313062740117278,medium,1,4075.78,,999999.0,0,25,LOW
17bd59bd-e73c-45da-ad14-54ebe949e087,USER5290,2592.55,crypto,2026-04-06 07:30:34.796635,Hyderabad,False,7,Monday,1,7.8607828725722655,medium,1,2592.55,,999999.0,0,25,LOW
857c60c3-fc68-4895-981d-151062956354,USER5294,2228.9,electronics,2026-03-24 22:11:34.792457,Bangalore,False,22,Tuesday,1,7.709712020399357,medium,1,2228.9,,999999.0,0,25,LOW
5b402afc-468c-4c49-b4f2-dc3bf31c2178,USER5304,167379.28,electronics,2026-03-09 09:01:34.798392,Unknown,True,9,Monday,1,12.028023628425707,very_high,1,167379.28,,999999.0,0,85,HIGH
8f3a627e-f227-42a5-8d49-d076a889120d,USER5307,4413.77,gaming,2026-04-05 19:13:34.787721,Unknown,False,19,Sunday,1,8.392711016550825,medium,1,4413.77,,999999.0,0,45,MEDIUM
89fb45f5-7370-4507-8c09-d80d88be32e1,USER5314,2452.95,travel,2026-04-29 01:28:34.788966,Kolkata,False,1,Wednesday,0,7.80545425016516,medium,1,2452.95,,999999.0,0,0,LOW
56347a54-de19-4825-bf12-79a575c855cf,USER5315,3569.1,electronics,2026-03-13 15:18:34.797101,Pune,False,15,Friday,1,8.18034888558586,medium,1,3569.1,,999999.0,0,25,LOW
6cc3ba55-9cda-4631-9d7b-f6a8aa11c81c,USER5323,138790.75,crypto,2026-05-14 13:16:34.800530,Unknown,True,13,Thursday,1,11.840729887247983,very_high,1,138790.75,,999999.0,0,85,HIGH
b315d28d-2b62-4dcd-b4f7-05859906add5,USER5337,322.08,gaming,2026-03-23 15:44:34.794552,Mumbai,False,15,Monday,1,5.777899970574095,low,1,322.08,,999999.0,0,25,LOW
1574aed4-7c2d-4434-80a9-9c00bd6962c0,USER5343,1346.16,gaming,2026-04-07 09:45:34.795273,Pune,False,9,Tuesday,1,7.205753951835868,medium,1,1346.16,,999999.0,0,25,LOW
8eae87a1-aa81-4266-8c13-a19afb962c03,USER5345,63936.05,crypto,2026-04-10 07:28:34.800040,Unknown,True,7,Friday,1,11.065654284546047,very_high,1,63936.05,,999999.0,0,45,MEDIUM
1e71b708-57f1-4347-ab59-3f5fa1b5307b,USER5349,3866.27,electronics,2026-05-06 16:49:34.792055,Pune,False,16,Wednesday,1,8.26030411073699,medium,1,3866.27,,999999.0,0,25,LOW
61b5890e-3680-4d3c-8052-173f4e81c247,USER5376,2706.61,gaming,2026-04-18 07:24:34.791809,Chennai,False,7,Saturday,1,7.9038216059353585,medium,1,2706.61,,999999.0,0,25,LOW
8666c856-e37c-42e7-82ce-babb68b74021,USER5380,184494.16,gaming,2026-03-21 04:59:34.798194,Unknown,True,4,Saturday,1,12.125378509056295,very_high,1,184494.16,,999999.0,0,85,HIGH
44cb1a8a-dbd8-4e3d-8a2b-b236f2bbd548,USER5381,1688.27,healthcare,2026-04-15 19:48:34.794462,Hyderabad,False,19,Wednesday,0,7.432051761935972,medium,1,1688.27,,999999.0,0,0,LOW
c98bcd41-1181-4f48-9f0a-aed9747004c5,USER5392,4349.64,healthcare,2026-04-06 17:29:34.789091,Kolkata,False,17,Monday,0,8.378078239697478,medium,1,4349.64,,999999.0,0,0,LOW
349973e5-bd88-44f4-b4f9-c50c4d9031f2,USER5393,3006.74,electronics,2026-04-04 08:46:34.786625,Hyderabad,False,8,Saturday,1,8.008944245163697,medium,1,3006.74,,999999.0,0,25,LOW
d759c71a-2895-440d-b433-de495fd1fe0c,USER5408,170453.75,gaming,2026-04-09 08:41:34.798017,Unknown,True,8,Thursday,1,12.046225144587558,very_high,1,170453.75,,999999.0,0,85,HIGH
a781ef54-a5cb-4c57-b671-cf405c092ec9,USER5441,510.24,travel,2026-03-08 07:42:34.795996,Pune,False,7,Sunday,0,6.236839147263514,low,1,510.24,,999999.0,0,0,LOW
7073947e-447e-4ae2-ae25-e86c155f9172,USER5468,2027.47,travel,2026-04-22 17:09:34.797252,Bangalore,False,17,Wednesday,0,7.615037093283997,medium,1,2027.47,,999999.0,0,0,LOW
ab5db6e4-48c9-4529-8dd9-91cb243e307a,USER5475,1852.78,crypto,2026-05-03 01:27:34.793300,Pune,False,1,Sunday,1,7.524982076733194,medium,1,1852.78,,999999.0,0,25,LOW
ae11a76b-497d-4198-9784-0a69cfd674dd,USER5486,2303.15,healthcare,2026-03-14 01:41:34.790375,Kolkata,False,1,Saturday,0,7.742467123863264,medium,1,2303.15,,999999.0,0,0,LOW
4de19ee0-0d6b-44a8-bfb8-92b54ad6ec88,USER5532,4167.21,healthcare,2026-03-28 08:30:34.788076,Delhi,False,8,Saturday,0,8.335241966041137,medium,1,4167.21,,999999.0,0,0,LOW
af48a400-eac1-4d6f-a1d5-bb54d052a3ab,USER5546,4625.27,restaurant,2026-04-19 22:50:34.794130,Mumbai,False,22,Sunday,0,8.439506206846925,medium,1,4625.27,,999999.0,0,0,LOW
2f6d65de-c2f2-49b3-a1a1-f3de836b44d0,USER5554,3672.63,grocery,2026-04-19 19:40:34.789233,Unknown,False,19,Sunday,0,8.208935553028155,medium,1,3672.63,,999999.0,0,20,LOW
784aa14a-dea4-4950-918e-3a65b82e432a,USER5571,393.4,travel,2026-03-16 05:55:34.791730,Kolkata,False,5,Monday,0,5.97736562272848,low,1,393.4,,999999.0,0,0,LOW
a4456a35-7301-43a9-b305-26ec6a64bf01,USER5576,53943.63,crypto,2026-04-18 02:24:34.799575,Unknown,True,2,Saturday,1,10.895713429124214,very_high,1,53943.63,,999999.0,0,45,MEDIUM
30d58752-e91a-4721-9ef4-534c6ac8b4b0,USER5580,186971.51,electronics,2026-03-26 06:32:34.798272,Unknown,True,6,Thursday,1,12.138716879682786,very_high,1,186971.51,,999999.0,0,85,HIGH
c4a39d5d-f4cf-4ca2-b07b-6210c2ee19b8,USER5584,4563.56,fashion,2026-04-18 14:03:34.790154,Delhi,False,14,Saturday,0,8.426077402841516,medium,1,4563.56,,999999.0,0,0,LOW
2b740972-d031-4a58-97da-23d695dc58df,USER5584,196224.05,crypto,2026-04-18 15:43:34.800477,Unknown,True,15,Saturday,1,12.187017493804513,very_high,2,200787.61,2026-04-18 14:03:34.790154,100.00017205,0,85,HIGH
504baf0f-ac59-465c-99dd-09262c6af238,USER5585,142412.72,crypto,2026-04-17 06:58:34.797587,Unknown,True,6,Friday,1,11.866491621633418,very_high,1,142412.72,,999999.0,0,85,HIGH
